web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1583619461-2286","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@SuO8Cnfzz9Dlgva","مهندس","ليه المهندسين حظهم مايل وطايح ، حتى في الترشيح يرشحوا لوظائفهم ٣ على كل وظيفة وراتب ادنى من غيرهم
ومالهم سلم ليه ليه ؟!
#الكادر_الهندسي
@atalla3 @SaudiMCS","4","8","5","1560453754000","12:22 PM - 13 Jun 2019","/SuO8Cnfzz9Dlgva/status/1139251736621834241"
"1583619461-2399","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@Alsharif_Samaa","سماء سرور الشريف","التعليم في فترة أفرز كثيرا من العقول التي نعرف 
حرروا التعليم وأطلقوه كطائر يحتوي عقول الشباب ويتفق وعصرهم ومستقبلهم المأمول 

اجعلوا التعليم يواكب رؤية ٢٠٣٠ واقعا وليس على الورق","","10","6","1559072536000","12:42 PM - 28 May 2019","/Alsharif_Samaa/status/1133458484723429376"
"1583619461-2212","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@Umlij1450","قسم الشؤون التعليمية للبنات بمحافظة أملج","#وزير_التعليم_في_تبوك
بكل مشاعرالفرح والسرور ترحب الأسرة التعليمية بقسم الشؤون التعليمية للبنات بمحافظة أملج بمعالي وزير التعليم
 د. حمد بن محمد آل الشيخ في زيارته لمنطقة تبوك@nawalsanyour @oihm1 @Media_M_E @tabuk_edu @moe_gov_sa pic.twitter.com/ipwedgPHZH","","5","8","1560875178000","9:26 AM - 18 Jun 2019","/Umlij1450/status/1141019314818097155"
"1583619461-2354","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@hno373hno","﮼هندالعتيبي","يتحدثون عن بيئة العمل الملائمه للموظف،اين هي من مكيفات اماعطلانه او حاره او مصاعدلهاازمنه متوقفه .لوهذه البيئة لمسؤل هل ستبقى هكذا ام يتم التعامل معها بطريقه اسرع.ايهاالمسؤول الموظف امانة بعنقك،@minister_moe_sa @sajmessa @moe_gov_sa @HRCSaudi #الرقابة_والتحقيق","5","157","9","1560149545000","11:52 PM - 9 Jun 2019","/hno373hno/status/1137975790203756544"
"1583619461-2411","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@guriatedu_gov","إدارة تعليم القريات","صدر قرار معالي #وزير_التعليم بتمديد  وتجديد تكليف سعادة الدكتور محمد بن عبدالله الثبيتي مديرا لتعليم القريات .. أسرة #تعليم_القريات تبارك للدكتور الثبيتي هذه الثقة سائلين الله له العون والسداد.
@moe_gov_sa @Media_M_E @DR_M_Althobaitpic.twitter.com/otEC4nkaFb","33","79","52","1558973150000","9:05 AM - 27 May 2019","/guriatedu_gov/status/1133041630557212673"
"1583619461-2491","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@areeje_2017","أريج بنت اياس علي مديش بجوي | AREEJ IYAS BAJAWI","#أهداء
للجميع 
مهم 
أدوات عبر الانترنت لعشاق PDF
أدوات PDF مجانية عبر الانترنت لدمج ملفات PDF وتقسيم ملفات PDF وضغط ملفات PDF وتحويل ملفات أوفيس إلى PDF. حووّل مستندات PDF إلى JPG أو صور JPG إلى PDF بدون برامج.

https://www.ilovepdf.com/ar 
@jazanedu
@Media_M_E 
@moe_gov_sa","16","30","68","1557588213000","8:23 AM - 11 May 2019","/areeje_2017/status/1127232783468900360"
"1583619461-2295","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@News_Ejazah","وكالة تعليق الدراسة","عاجل..

تم معالجة رابط الأسماء
تجدون الأسماء في قناة التليغرام

مبروك ل 10326 متقدماً
#الوظائف_التعليمية

الأسماء عبر رابط
قناتنا في التليغرام 

انشروها لغيركم وأحتسب الأجر

وكالة تعليق الدراسة قم بالإضافةhttps://t.me/News_Ejazah1","6","39","83","1560449511000","","/News_Ejazah/status/1139233936746397696"
"1583619461-2235","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@makkah_tajhizat","إدارة التجهيزات المدرسية بمكة المكرمة","يتقدم منسوبي إدارة التجهيزات المدرسية بتعليم مكة المكرمة بخالص التهاني والتبريكات لسعادة الدكتور : 
فهد الزهراني بمناسبة تكليفه مديراً عاماً لتعليم منطقة  مكة المكرمة بالإضافة إلى عمله 
سائلين الله له التوفيق والسداد .
@minister_moe_sa
@moe_gov_sa
@makkah_edu
@aborakan40pic.twitter.com/w9Gep9E5DL","1","10","18","1560699644000","8:40 AM - 16 Jun 2019","/makkah_tajhizat/status/1140283071800983553"
"1583619461-2132","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@310Mhyb","mm قدرات mm","thanks","","","","1561642508000","6:35 AM - 27 Jun 2019","/310Mhyb/status/1144237728906784768"
"1583619461-2502","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@remotehai","5jantakepas","good","","","","1557369659000","7:40 PM - 8 May 2019","/remotehai/status/1126316100860370944"
"1583619461-2424","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@KhmasenClub","نادي الحي بثانوية تحفيظ القرآن الكريم بالخماسين","مساعد مدير تعليم #وادي_الدواسر و المشرف المتابع لأندية الحي يشهدان ختام الدوري الرمضاني لكرة القدم بنادينا كما توّجا الفائزين ببطولة كرة الطائرة الرمضانية ضمن فعاليات برنامج #إجازتي_4 ضمن المسار الترفيهي @nsclubs @moe_gov_sa pic.twitter.com/6ARnLYVlaC – at إدارة التعليم بوادي الدواسر | Wadi Addawasir Education","3","17","17","1558566664000","4:11 PM - 22 May 2019","/KhmasenClub/status/1131336707662589952"
"1583619461-2538","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@makkah_edu","إدارة تعليم مكة","تُرحب الإدارة العامة للتعليم بمنطقة مكة المكرمة بالمشاركين والمشاركات في   #مسابقة_وزارة_التعليم_للقرآن_الكريم في عامها 42 والتي تنطلق يوم الثلاثاء القادم بمشاركة 124 متسابق ومتسابقة من 50 إدارة تعليمية من مناطق ومحافظات المملكة
#تعليم_مكة 
#مسابقة_القرآن42
 @moe_gov_sa pic.twitter.com/eK4wjkTRVa","14","75","101","1556977467000","6:44 AM - 4 May 2019","/makkah_edu/status/1124671131514998784"
"1583619461-2277","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@q_bin3","نادي قيس بن عاصم","SOON...

@moe_gov_sa 
@nshat2030 
@t4edu 
@nsclubs 
@alqassimedupic.twitter.com/D4pOE9hePJ","","1","","1560484450000","8:54 PM - 13 Jun 2019","/q_bin3/status/1139380481240137731"
"1583619461-2461","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@huwayda29234","هويدا بنت عبدالله البواردي","#إنتل_آيسف٢٠١٩ 
نبارك للوطن الغالي ما تحقق من حصول #الموهوبين على جوائز خاصة أو مراكز متقدمة.
 #IntelISEF
والتهنئة لقيادته الحكيمة أعزها الله
ولقيادة الوزارة @minister_moe_sa 
وللطلبة الفائزين وأسرهم،ولكل من أسهم بإخلاص ليصلوا إلى هذه النتائج المشرفة.
@moe_gov_sa 
@mawhibahttps://twitter.com/moe_gov_sa/status/1129446254231076864 …","2","27","20","1558117282000","11:21 AM - 17 May 2019","/huwayda29234/status/1129451862741143553"
"1583619461-2573","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@Abduaelah","عبدالإله بن شبيل","فالك التوفيق دايما","1","","","1556669694000","5:14 PM - 30 Apr 2019","/Abduaelah/status/1123380237721640960"
"1583619461-2245","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","وكالة الموارد البشرية في #وزارة_التعليم تنفذ خلال الأسبوع الحالي 10 برامج تدريبية مختلفة تستهدف 220 موظف وموظفة من شاغلي الوظائف الإدارية.pic.twitter.com/4kVyp8fnRO","48","156","147","1560679470000","","/moe_gov_sa/status/1140198454322454528"
"1583619461-2321","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@Tallumnews","التعليم نيوز","نظرا للضغط على الموقع قد يتعذر الدخول","1","2","5","1560446759000","10:25 AM - 13 Jun 2019","/Tallumnews/status/1139222396668403717"
"1583619461-2304","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@199llli","♊︎","#الوظائف_التعليمية
نهاية الإنتظار رابط م يشتغل وش نسوي فيه هاه؟
@moe_gov_sa pic.twitter.com/rcHs1A4row","1","","6","1560447747000","10:42 AM - 13 Jun 2019","/199llli/status/1139226540800172033"
"1583619461-2429","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@niepd_edu","المعهد الوطني للتطوير المهني التعليمي","بالتعاون مع شركة تطوير لتقنيات التعليم@TETCOSA اطلق المركز الوطني للتطوير المهني التعليمي بوابة التدريب عن بعد هاينو @moe_gov_sa ضمن بوابة التطوير المهني الالكتروني للمركز وسوف يدرب في البوابة  مجموعة من خريجي الصين ومعلمون صينيون بهدف تجويد تعليم اللغة الصينية pic.twitter.com/QnjNnZ7jPa","9","98","102","1558475341000","2:49 PM - 21 May 2019","/niepd_edu/status/1130953668864479233"
"1583619461-2462","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","يستمر تألق الوطن في مسابقة #إنتل_آيسف٢٠١٩ 
 #IntelISEF
وتحقق #السعودية عبر موهوبيها ومبدعيها:
المركز الثالث: 
الطالبة /شوق مدني
المركز الرابع:
الطالب/عبدالله السنان 
الطالبة/ ديمة الملحم 
الطالبة/هيا التويجري
الطالبة/ود السعدون
مباركٌ للوطن وللفائزين ولأسرهم.pic.twitter.com/VT5FMOcJdw","106","441","399","1558115945000","10:59 AM - 17 May 2019","/moe_gov_sa/status/1129446254231076864"
"1583619461-2314","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@Tot06547784","Tot","الله يوفقنا مايشتغل الرابط","","","2","1560446889000","10:28 AM - 13 Jun 2019","/Tot06547784/status/1139222942389297155"
"1583619461-2393","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@f55s3","سعود مسامح العنزي","شكر وعرفان .. ..من اعماق القلب لهم 
@majdialsubayhi @TabukPrincipal @alkuair @nouh14301 @xpasd2 @maan2077 @moe_gov_sa @minister_moe_sa @tabuk_edupic.twitter.com/G8oTmVgZk4","3","24","20","1559183149000","7:25 PM - 29 May 2019","/f55s3/status/1133922430479753231"
"1583619461-2525","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#فيديو |
وكيل #وزارة_التعليم للتعليم الموازي تفتتح اللقاء التعريفي لتوعية وتثقيف المرأة بحقوقها الشرعية والقانونيةpic.twitter.com/d7MJNTtuh1","14","59","72","1557072261000","9:04 AM - 5 May 2019","/moe_gov_sa/status/1125068725391114245"
"1583619461-2359","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@oihm1","إبراهيم العُمري","انا لله وإنا إليه راجعون 
أحسن الله عزاء الجميع .
اللهم اغفر له وارحمه واغسله بالماء والثلج والبرد ... اللهم جازه بالحسنات احساناً وأغدق عليه عفواً وغفراناً","","17","27","1560097074000","9:17 AM - 9 Jun 2019","/oihm1/status/1137755710828269568"
"1583619461-2335","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@atawi1147","عبدالرحمن العطوي","تبوك الورد في موعد مع زيارة تاريخية من معالي وزير التعليم وهذه الزيارة رغم انها تاتي في وقت الإجازة الصيفية إلا أن الكثير من منسوبي التعليم حريصون على لقاء معاليه والاستماع لحديثه الذي سيقام في مسرح الإدارة العامة للتعليم فأهلاً وسهلاً بمقدمه.","","6","8","1560377921000","3:18 PM - 12 Jun 2019","/atawi1147/status/1138933667294830592"
"1583619461-2556","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@b5_school","الابتدائية الأبناء الخامسة_بنات بتبوك","#شكراً لمنسوبي الوزارة المتقاعدين أديتم الأمانة وقمتم بواجبكم الوطني في التعليم بكل صدق وإخلاص، نتمنى لكم حياةقادمة مليئة بالخير والمسرات وكتب الله أجركم في ماقدمتم.
#تعليم_تبوك  
#الملف_الإعلامي_بوزارة_التعليم
@Media_M_E
@oihm1
@educatioonn
@Tallumnews
@ta3leem100100
@GhHaloo","","2","2","1556708417000","4:00 AM - 1 May 2019","/b5_school/status/1123542651717005313"
"1583619461-2297","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@Tallumnews","التعليم نيوز","ملف pdf","","2","1","1560449452000","11:10 AM - 13 Jun 2019","/Tallumnews/status/1139233690536546306"
"1583619461-2377","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@tabukssms","إدارة الأمن والسلامة المدرسية بتبوك","يتقدم منسوبو ومنسوبات إدارةالأمن والسلامة المدرسية بتبوك لمقام خادم الحرمين وسمو ولي عهده،ولسمو أمير المنطقة،وللشعب السعودي الكريم بأسمى آيات التهاني والتبريكات بحلول #عيد_الفطر_السعيد أعاده الله علينا وعليكم باليمن والخير والبركات
@TabukPrincipal 
@tabuk_edu 
@moe_gov_sa 
@oihm1pic.twitter.com/BV5kLJsfvy","5","24","27","1559587814000","11:50 AM - 3 Jun 2019","/tabukssms/status/1135619718319149056"
"1583619461-2189","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@Wafa_Only3","وفـــــــــاء 🦋","@QiyasOnline 
@moe_gov_sa 
@SaudiMCS 

سيدي هؤلاء من أمنتهم علينا

هؤلاء من أوصيتهم بنا

يأخذوا عشرة أصوات

مقابل الاف الاصوات 

انهم يأخذوها من تويتر

عام وتطبق قرار فتاة بتويتر!

واعوام ونحن مكانك سر!
تابع الصور
@KingSalman 
@Badermasaker 
@minister_moe_sa 
 #كلنا_محمد_بن_سلمانpic.twitter.com/cqDUaofEeG","32","139","52","1561151969000","2:19 PM - 21 Jun 2019","/Wafa_Only3/status/1142180259883864066"
"1583619461-2395","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@dwadmisa","إدارة تعليم الدوادمي","تعليم الدوادمي يدعو  الأقسام ومكاتب التعليم والأندية الموسمية وأندية الأحياء وجميع المناشط للتسجيل في #الملف_الإعلامي_بوزارة_التعليم على الرابط التالي : 
https://goo.gl/forms/QmXb5clnXztPHxZF2 …
@moe_gov_sa 
@Media_M_E","1","10","10","1559123805000","","/dwadmisa/status/1133673523556360192"
"1583619461-2233","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@fm_zhrani","فاطمة الزهراني","كان حُلما يرافقنا كمصابين منذ بداية تأسيس فريق أرفى التطوعي نحمله طوال خمس سنوات واليوم حُلمنا يرى النور وأصبح واقعاً يُسهل حياة الكثير من المرضى بفضل الله أولا ثم بفضل جهود جمعية أرفى ومجلس إدارتها واعضائها والمصابين..
شكرا لكل من دعمناpic.twitter.com/gNb5ochZLz","18","60","72","1560714565000","","/fm_zhrani/status/1140345656508329990"
"1583619461-2428","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@ElegantDimond","Hanady Ahmad","Thanks","","","","1558475424000","2:50 PM - 21 May 2019","/ElegantDimond/status/1130954018329694208"
"1583619461-2452","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزارة_التعليم تكشف عن دليل التخصصات لشغل #الوظائف_التعليمية للعام الدراسي ١٤٤١هـ عبر الرابطين التاليين:
دليل التخصصات للمعلمين
https://www.moe.gov.sa/ar/news/Documents/dleel_boys.pdf …
دليل التخصصات للمعلمات
https://www.moe.gov.sa/ar/news/Documents/dleel_girls.pdf …pic.twitter.com/9sM7mY5oGY","270","932","1.0K","1558223006000","4:43 PM - 18 May 2019","/moe_gov_sa/status/1129895300552888320"
"1583619461-2474","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@areeje_2017","أريج بنت اياس علي مديش بجوي | AREEJ IYAS BAJAWI","يعلم الله أستاذ يحيى زيلع مدير الملف الإعلامي@Media_M_E @moe_gov_sa بسعادتي أن آنال شرف تغريدتكم بالمباركة لي على تتويج مدير عام التعليم @AsiriAlahwas ب شهادة شكر وتقدير
أستاذ يحيى أنا اقف عاجزة عن شكرك لأنك صاحب فضل بعد الله
جمعت جميع مناطق المملكة بعد ان كنا متفرقين إعلامياًpic.twitter.com/quv2dtBtPq","8","16","34","1557975148000","7:52 PM - 15 May 2019","/areeje_2017/status/1128855708324306945"
"1583619461-2341","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-05-01%20until%3A2019-06-30&src=typd&lang=en","@alma3du","تعليم رجال ألمع","هنا..
""إنجاز بإيجاز"" 
 يحكي جهود وأعمال سعادة مدير التعليم الأستاذ إبراهيم كدوان خلال العام الدراسي بفصليه .. 
مقدمََا الشكر لفريق العمل في إدارة مكتبه ولجميع الفرق في #تعليم_ألمع.
@moe_gov_sa pic.twitter.com/Sk7Z1uRQhN","4","21","45","1560267710000","8:41 AM - 11 Jun 2019","/alma3du/status/1138471408852488201"
